Timestamp,Market_Price,Temperature,Cloud_Cover,Energy_Demand
2024-01-01 00:00:00,23.787566621684334,10.49321894203854,44.59631823871785,619.7288324333977
2024-01-01 00:05:00,45.232215908805465,18.224628938726276,53.82306778149042,1003.3231502853852
2024-01-01 00:10:00,39.18745722457206,25.721242840061795,28.106748896302857,881.1185949050299
2024-01-01 00:15:00,21.06436749250966,18.80396355950749,65.30176689321956,950.4581256794777
2024-01-01 00:20:00,20.6089863228212,23.143621759995767,86.74617722219261,766.3576984459614
2024-01-01 00:25:00,26.63267137324434,32.39648828505261,23.08624613641396,938.110582990484
2024-01-01 00:30:00,32.950573368744486,22.32405179534068,69.26790127705553,975.1226394301698
2024-01-01 00:35:00,22.35463876459719,13.385492966003644,27.951708052999567,980.512737848739
2024-01-01 00:40:00,26.436769573640102,24.1034718293037,44.0483356329906,863.0203621731009
2024-01-01 00:45:00,46.94447772681348,23.787921049707396,96.81421982160656,831.6107616609779
2024-01-01 00:50:00,48.31505925232338,33.096171900087526,17.368510199727417,1032.0839059855973
2024-01-01 00:55:00,32.433235932431515,24.983439357034683,17.524127206869178,931.8143729779165
2024-01-01 01:00:00,42.14810623255535,14.191945156985351,64.40051202268417,981.9047910096102
2024-01-01 01:05:00,29.135474400008583,29.90797079820731,63.7715867897128,817.5091597644945
2024-01-01 01:10:00,38.201241126166316,11.61219073783866,8.434859540755468,921.1937303093914
2024-01-01 01:15:00,44.70925669512122,23.878084179771072,56.59946480837013,1065.1079332461204
2024-01-01 01:20:00,26.723683459097092,14.213606431764319,93.56134840676619,941.5309145821534
2024-01-01 01:25:00,42.857934209021586,27.674486074232497,88.70393433784085,973.7723787264309
2024-01-01 01:30:00,31.086173915701316,16.074508809916335,23.17200438383721,782.8494468114783
2024-01-01 01:35:00,37.22322392896316,32.708679076760156,9.247550376421565,1003.1072922445491
2024-01-01 01:40:00,30.888335751611024,20.911499143641535,91.51177303190244,864.1023784576656
2024-01-01 01:45:00,33.59557791736032,15.834838766614741,69.8294032623596,659.5802982773347
2024-01-01 01:50:00,29.54413626480489,27.30581364346749,49.84804500391312,698.6096131968817
2024-01-01 01:55:00,44.70036986328279,23.587468250796263,55.98332732342115,863.3751021144376
2024-01-01 02:00:00,42.82791843560941,23.116900702991302,20.75039200240947,691.9164882062452
2024-01-01 02:05:00,39.91320439253111,21.73289577766063,90.69531080216946,994.9657420785632
2024-01-01 02:10:00,39.58515191450542,12.888600947194252,76.32170167020136,1092.897601996821
2024-01-01 02:15:00,24.213964808403635,29.27016005938068,46.02715292617315,704.9952452647503
2024-01-01 02:20:00,45.21417580195087,15.162487440564858,40.394658283391635,719.722116077801
2024-01-01 02:25:00,28.736106289593174,16.633910442680076,55.26112702201233,954.5847149204279
2024-01-01 02:30:00,32.194417218947024,21.323715701471684,5.933706385605342,1172.184863957675
2024-01-01 02:35:00,40.48421673598504,28.90724702272017,32.78146844645471,946.0833096117224
2024-01-01 02:40:00,22.458483892040448,14.581535347073512,1.1244370374881907,704.397632145502
2024-01-01 02:45:00,27.13492475933559,20.128010810924284,51.14049532196242,1029.7639033111627
2024-01-01 02:50:00,47.58495452847805,14.67562177628659,16.546366774374878,903.7905398831906
2024-01-01 02:55:00,38.62819742938164,34.46237018783849,59.84876572701674,810.4561481234159
2024-01-01 03:00:00,35.910775664226676,34.81486299322132,28.164811540693847,945.3772417833911
2024-01-01 03:05:00,20.709876160095302,12.085920832867878,34.79955407573271,872.7946893011061
2024-01-01 03:10:00,38.7843530665286,12.23949662617808,79.72214236480426,1050.9389350947245
2024-01-01 03:15:00,45.72714211119083,24.889725806752395,28.439954192961636,1210.4946959098052
2024-01-01 03:20:00,37.224337708023995,31.12721165691757,10.93015682691173,950.8706848542737
2024-01-01 03:25:00,49.360712320058816,22.857757009817234,83.43526832694376,859.1367899887022
2024-01-01 03:30:00,20.84660448301074,10.311879217689684,11.03645561186779,1201.812408810087
2024-01-01 03:35:00,48.094301820734785,31.374597637398065,35.40237787306077,995.9401047811209
2024-01-01 03:40:00,24.493596845123093,19.913398261731096,87.28924626393247,970.25979902418
2024-01-01 03:45:00,44.71583506424296,25.409022309964275,52.226715762422636,918.113390316388
2024-01-01 03:50:00,44.32873864846883,19.13975259849268,13.923095606297553,806.0232416776398
2024-01-01 03:55:00,47.39318461669086,10.121989504607042,85.32081773177882,1161.649079242332
2024-01-01 04:00:00,30.72257097998365,31.015153568147134,15.107189797845933,1033.540756096394
2024-01-01 04:05:00,21.789689386663383,27.620225006344686,46.59405227858818,812.8708606400332
2024-01-01 04:10:00,47.750113684126724,23.210848915754685,37.27382450980525,796.9979870614891
2024-01-01 04:15:00,37.82585229110001,18.09861082288268,57.66513440472758,1136.6962901418588
2024-01-01 04:20:00,36.98832702765626,20.634816896987193,42.147692148957084,1237.5636751660918
2024-01-01 04:25:00,36.3278350614353,34.579269452135954,79.29464485217923,1022.5245977072445
2024-01-01 04:30:00,34.5622029219714,18.80467308699936,89.45986933237424,857.6248104145773
2024-01-01 04:35:00,46.53036294583782,14.436354450185718,15.350177314096513,1013.9389550795734
2024-01-01 04:40:00,30.76759370069682,14.212877238340726,49.411985055762486,808.8499945621235
2024-01-01 04:45:00,33.079564312903145,17.42178092941812,91.06238770098427,934.5735834564106
2024-01-01 04:50:00,33.105654232810494,16.23607976453428,72.65195536864655,900.6010417990159
2024-01-01 04:55:00,44.93946059806725,21.394874484896672,80.51210588657872,811.88961762434
2024-01-01 05:00:00,47.15474094003515,31.122156973655667,70.65496977533392,805.9520271386205
2024-01-01 05:05:00,20.80892148953238,13.862143606003029,26.138547440355875,962.5365146888282
2024-01-01 05:10:00,39.037609028977954,20.464572993890517,41.27738903648817,883.421256957387
2024-01-01 05:15:00,23.249725992197266,31.160551196233378,21.46026813908344,1121.641040228978
2024-01-01 05:20:00,43.528273637284265,27.64320060123833,89.4168329116831,921.4705195207412
2024-01-01 05:25:00,25.365064203974473,27.422373026093144,58.43508999207905,1156.1164585950194
2024-01-01 05:30:00,39.90535885437103,17.158732372718614,78.26360628242985,1073.3510035541187
2024-01-01 05:35:00,37.13482687060207,18.209882389465438,86.58414998351093,1234.3795522192295
2024-01-01 05:40:00,35.047777508426215,11.786158261667492,57.09921246419295,1233.3365691289666
2024-01-01 05:45:00,35.76447118213383,14.659142964627847,67.68225282020961,1020.4527737468877
2024-01-01 05:50:00,32.19780447976311,18.340952373496304,78.21359978513968,1218.1816227916524
2024-01-01 05:55:00,47.55251527522521,17.93073550714633,42.730218731145776,804.2065892716721
2024-01-01 06:00:00,26.20123603311097,26.45522237174375,78.3441385880534,933.0600942913198
2024-01-01 06:05:00,25.66539347806368,14.899576409639117,73.48809504506968,1084.340769937682
2024-01-01 06:10:00,49.766107577750354,27.338953336621877,37.70095884652594,1044.4000382423471
2024-01-01 06:15:00,33.981864763380884,19.178901007491234,91.02421311281445,1207.4032911191125
2024-01-01 06:20:00,34.54759627225104,31.71152948225,70.02044629534643,894.2716360770542
2024-01-01 06:25:00,38.48343196968236,11.118175810898778,60.00138045233224,1159.6726559892766
2024-01-01 06:30:00,48.805392155893045,16.111355686876223,74.5520953814457,1029.8509214896653
2024-01-01 06:35:00,39.70041999719283,25.80085332776142,67.20393319385846,1023.3387059840309
2024-01-01 06:40:00,49.13164920752564,24.13510196812588,22.9981507671293,999.6065302293921
2024-01-01 06:45:00,26.81425039878248,17.23105768451976,20.487500990274654,1113.9802371038202
2024-01-01 06:50:00,38.4385115589637,29.922776597314147,44.063559586788216,1015.386457737488
2024-01-01 06:55:00,25.226273009919865,10.336396108188977,43.88317426821603,863.3098597262742
2024-01-01 07:00:00,39.9968873392246,29.165001199115668,47.27824826066863,845.483732705298
2024-01-01 07:05:00,24.785741794149782,14.086887199865386,59.608573735289895,953.0230026667459
2024-01-01 07:10:00,24.705236398772595,14.62922782011377,90.63506526129777,926.7163925245665
2024-01-01 07:15:00,41.77136686586462,21.183695126206086,73.38291653863065,1080.6859477896605
2024-01-01 07:20:00,29.858943235984224,12.431344041644815,84.26141873141006,825.7911240297948
2024-01-01 07:25:00,25.066536360928342,17.843354300721213,76.94987752792703,789.7212289902845
2024-01-01 07:30:00,48.35654076619465,27.65104649648836,99.53338231283696,990.0770161801356
2024-01-01 07:35:00,42.179875308584954,34.94745733243427,41.93643319479058,964.6585622665995
2024-01-01 07:40:00,37.4875594484878,23.242784441780504,86.97354446513613,1116.1316587090685
2024-01-01 07:45:00,38.46844499023467,25.31832970831121,44.267658519644606,1159.3157458782907
2024-01-01 07:50:00,43.107721587831875,21.819461192217677,78.54672575553599,946.1238159817365
2024-01-01 07:55:00,37.85811735247921,12.754477726231949,25.24768175375781,879.4765673170102
2024-01-01 08:00:00,37.056193527219015,21.756953078732113,66.44090386058747,1099.4670839265063
2024-01-01 08:05:00,26.560438262750253,16.074624446029055,63.78907966610116,909.2541868006252
2024-01-01 08:10:00,31.55944184150556,21.942876870943177,26.727670486295075,1081.1626304446402
2024-01-01 08:15:00,34.35931512681914,16.295542088759348,78.85041803571848,789.3053845036502
2024-01-01 08:20:00,46.998998574866185,13.735763655287094,53.501900426460935,790.0738450467175
2024-01-01 08:25:00,38.722574319410484,12.426551087629791,86.44416955490676,877.4812086419698
2024-01-01 08:30:00,41.651875868291725,13.605591600348983,45.66928169991823,1155.9129846696594
2024-01-01 08:35:00,26.06994167273051,32.149108986576564,9.417888573240907,869.3112874471493
2024-01-01 08:40:00,29.812356215642954,15.40364729673635,86.25645968922682,838.3489134839185
2024-01-01 08:45:00,28.78477502653426,16.86350594754044,58.23443309684115,1071.4907130024799
2024-01-01 08:50:00,27.5589863503546,13.807024898059064,27.493682524520715,1020.5920372664096
2024-01-01 08:55:00,30.515150230002426,21.000397639963964,46.08806574469908,865.4652702973347
2024-01-01 09:00:00,23.523696198422048,11.183742153443607,96.85352458505483,812.8087291604924
2024-01-01 09:05:00,35.975341412729016,22.022119881295854,40.93476284497727,866.4686526994059
2024-01-01 09:10:00,29.75659932229173,14.357104068579426,29.269838449313202,1128.5380286039037
2024-01-01 09:15:00,45.92598591894263,13.748677918293344,65.22634688494564,1052.6296390310697
2024-01-01 09:20:00,43.11947978397961,27.2987830952648,52.28959704998593,1182.6355571087984
2024-01-01 09:25:00,22.18460610895037,23.79177892494713,24.1928276770668,821.8653600642632
2024-01-01 09:30:00,23.62303644225714,25.01994867756805,90.65743160025008,886.1617992344082
2024-01-01 09:35:00,36.8178579141343,18.75471736371203,21.063622138332903,1040.164789746167
2024-01-01 09:40:00,27.65212159735566,21.132056772462633,17.849223568898008,836.3210084887106
2024-01-01 09:45:00,36.27835271050259,15.715262097781974,26.923954550251906,1045.562065555047
2024-01-01 09:50:00,31.75805356152301,33.970982180091255,37.173518844128154,823.0085984213645
2024-01-01 09:55:00,21.867484225074882,19.91148682644753,33.312877192377066,1033.7717720186824
2024-01-01 10:00:00,42.39846242276254,17.10273079415365,49.510722718315506,1025.086565146613
2024-01-01 10:05:00,36.19456894342522,18.545222832072273,6.318688382712634,1123.6337433977947
2024-01-01 10:10:00,20.47879843333443,20.88715408179633,55.42709523133538,663.5183583858214
2024-01-01 10:15:00,33.14889936544387,21.95200573461512,18.953568617055627,1062.863788436327
2024-01-01 10:20:00,29.23401513610519,32.877152538027524,81.44424366022825,978.8652475848477
2024-01-01 10:25:00,46.38581488196363,27.89456698245063,89.58554420942679,713.969453584104
2024-01-01 10:30:00,27.687127316109912,29.77091050621684,27.73331773744664,808.1929635502366
2024-01-01 10:35:00,39.395425814175105,17.17993312310122,79.79836100120691,648.3610717914755
2024-01-01 10:40:00,28.2621080725524,33.581303738198265,28.397096604841423,641.728391344209
2024-01-01 10:45:00,36.75993399502103,19.39938150827972,84.8372280206754,1060.3317902279207
2024-01-01 10:50:00,43.14690005768401,13.470938383596641,90.28480910750855,905.1871845204328
2024-01-01 10:55:00,21.59886478834758,28.00669499788382,41.03348090562382,590.1823553316805
2024-01-01 11:00:00,31.30954191219706,20.466735011342788,63.51066336217516,597.2731917222944
2024-01-01 11:05:00,22.671169542403874,23.536477728643035,9.313478970483413,705.193381506735
2024-01-01 11:10:00,44.72015503584906,12.559770784744316,26.13373191802052,582.2744780368806
2024-01-01 11:15:00,21.451309685399277,19.90677907996963,64.61396343401931,848.6623018527598
2024-01-01 11:20:00,26.621714454307366,19.988587591341002,12.179017500602484,581.4213439088173
2024-01-01 11:25:00,34.92977831703658,11.190206873096948,57.795404350231294,577.3478912064437
2024-01-01 11:30:00,40.34269364130558,24.871128790861594,87.11261818458404,1011.7479205229001
2024-01-01 11:35:00,48.38186027066524,31.333112468715846,5.083156610186701,788.3158822723872
2024-01-01 11:40:00,21.05729382299217,15.418342458404041,74.64397020305047,723.9556611045623
2024-01-01 11:45:00,42.33382952155318,32.290558836239924,47.533384332499736,800.1992855973133
2024-01-01 11:50:00,29.619236974496452,19.460440994222903,29.721616727670032,573.2073317815042
2024-01-01 11:55:00,41.549590345933034,14.893984458187173,10.877012679885622,816.5719855386317
2024-01-01 12:00:00,41.26749205557227,16.251381351216548,69.92241155016606,739.5174962223274
2024-01-01 12:05:00,23.668275995529495,24.34353907545947,21.928346494426954,768.3794826814986
2024-01-01 12:10:00,38.29065682976674,17.667429106049543,46.93306956000109,598.8465261164505
2024-01-01 12:15:00,49.80330699002121,33.19234898953152,25.528822784446938,558.1839517102275
2024-01-01 12:20:00,42.47863389820997,23.584449629940828,74.03475402503726,945.6577933812841
2024-01-01 12:25:00,36.70519471016946,25.243318563611254,62.83178200465777,556.1873876919628
2024-01-01 12:30:00,21.91386038181667,20.22752571878003,82.10682852893633,809.9334420879235
2024-01-01 12:35:00,35.696035868229984,32.93647278941245,58.47614042717737,905.5499045472955
2024-01-01 12:40:00,24.305247633147758,20.150621696642137,56.11445492708381,742.2855338240108
2024-01-01 12:45:00,27.944332062561987,11.386267897481419,6.2883576110092765,839.6538778893575
2024-01-01 12:50:00,43.552772986014155,34.185140379597364,72.70213400546464,470.94685141909326
2024-01-01 12:55:00,37.79629147412286,33.85218640917058,66.7911272733188,493.93530171243106
2024-01-01 13:00:00,26.16690006839392,19.985404288124055,74.99017569893948,720.829245401891
2024-01-01 13:05:00,31.68367259609066,26.517986433883504,98.73445942254675,863.3100850148394
2024-01-01 13:10:00,48.974427064855284,13.149700577788291,16.943989901819624,673.5521821649569
2024-01-01 13:15:00,37.61584227460807,13.458819664740789,36.780867753712634,406.8589804343893
2024-01-01 13:20:00,49.5748070090931,28.33254559751396,47.93676262353682,491.27560456114225
2024-01-01 13:25:00,32.74576580009404,18.789320963031027,99.24584791918228,828.0497613436988
2024-01-01 13:30:00,36.59006284058527,27.635639336476043,49.3615612859046,874.9645910352552
2024-01-01 13:35:00,36.02691607582959,12.278483363060662,82.5551261118017,573.834796060213
2024-01-01 13:40:00,43.746200284403464,26.26939965115817,91.16266359518828,642.928753693205
2024-01-01 13:45:00,49.98514099470791,25.518039614727883,52.636478935368956,442.65254642511036
2024-01-01 13:50:00,33.22259836280459,13.998545064221105,96.21153700072806,697.7475369062367
2024-01-01 13:55:00,41.98215749875424,28.9384734146107,5.081272821441307,387.8397487670767
2024-01-01 14:00:00,45.84226862529254,15.708065004518806,17.17894184006836,810.1819355875209
2024-01-01 14:05:00,26.392087857789434,11.31295412426436,10.493248938657784,830.6894290011511
2024-01-01 14:10:00,21.47482759552709,14.212884835315911,4.828230049696325,449.4374976699039
2024-01-01 14:15:00,31.707686169952865,31.15980140297589,38.61173503328699,493.99484324941375
2024-01-01 14:20:00,33.55806682237253,32.60932870623452,7.927201987891175,552.6919889928067
2024-01-01 14:25:00,48.567374833342626,16.67799911265353,82.68653322389822,531.496915702108
2024-01-01 14:30:00,48.374636693392624,21.756940526232547,62.25779841201881,716.0537586008188
2024-01-01 14:35:00,44.67109951699679,25.443127369340015,8.843863595972534,804.7885603050202
2024-01-01 14:40:00,30.138692428019535,30.224685709739283,98.06484264643657,691.9248600688709
2024-01-01 14:45:00,30.384783551794094,30.763595182299696,44.30710684071434,664.2756444213239
2024-01-01 14:50:00,44.8999441680112,33.665340041838775,74.66366096216734,563.8089417882704
2024-01-01 14:55:00,40.85194191622984,12.346562017138243,42.4216241531116,577.4498154009607
2024-01-01 15:00:00,45.87824083124156,22.92073896548554,9.464444801253046,468.21562006155784
2024-01-01 15:05:00,44.42260687080661,30.896565484169376,80.94606130796207,306.3942636007185
2024-01-01 15:10:00,48.534623157684024,13.612497128777944,45.08453510091286,701.5798818859403
2024-01-01 15:15:00,37.9856376721255,26.194655688284435,34.75773459049201,502.5180339328297
2024-01-01 15:20:00,46.485667857562554,29.456502332383778,47.225096568022295,645.0962612238213
2024-01-01 15:25:00,33.229591537032796,29.64295711272632,23.624357570084108,719.5999201825628
2024-01-01 15:30:00,40.661037785407174,11.904749531029365,26.743102680578556,342.6557987120285
2024-01-01 15:35:00,35.80852988785228,16.448224716181326,14.034375902574858,421.10065148676586
2024-01-01 15:40:00,46.82834961234805,16.06656649431058,48.13706654095503,526.1052803570262
2024-01-01 15:45:00,34.95732706554517,17.906878444607234,60.98552517186838,306.48868903579285
2024-01-01 15:50:00,34.23638718756252,17.422040660233666,62.76176858705965,305.58341015208475
2024-01-01 15:55:00,42.22003447670597,22.808941948603017,84.22728815476034,741.6864929854127
2024-01-01 16:00:00,26.907111111069653,21.449625809609223,40.11375785879143,328.9264799601975
2024-01-01 16:05:00,28.895028615891164,31.902052579899937,63.304753151764984,258.7545111939259
2024-01-01 16:10:00,33.261519879223634,25.033459520130823,72.09851564920288,333.2583631695849
2024-01-01 16:15:00,21.603130320115024,19.918948836431706,76.90844989719511,350.48542764264465
2024-01-01 16:20:00,35.38151315834975,25.336602121668243,85.60592962224936,343.5247365625726
2024-01-01 16:25:00,26.024120646837762,32.41032239820045,32.599518498046386,665.6960071551648
2024-01-01 16:30:00,45.0650697553788,23.37809607291108,29.95899487344501,495.2896379701938
2024-01-01 16:35:00,41.821473110142904,16.77356438168987,38.1120839673904,275.7751336951049
2024-01-01 16:40:00,45.813094554597015,28.742384148462424,32.752808160597226,264.80966675518346
2024-01-01 16:45:00,43.411762904478,23.51415162819976,52.83127284117892,715.8434105613891
2024-01-01 16:50:00,43.2322369591029,18.351027727303713,46.19227965375474,341.1197247494346
2024-01-01 16:55:00,29.66809763958657,33.896751304072026,74.24680565973705,366.6870295391568
2024-01-01 17:00:00,28.617799411368125,14.126460046402947,72.7844676700023,418.7530975230394
2024-01-01 17:05:00,47.22986916742208,33.986548540086766,22.289485105575334,440.9573019961256
2024-01-01 17:10:00,37.893211050691406,25.45652220873417,95.11142844739236,476.3891988300572
2024-01-01 17:15:00,20.329001234142144,14.589462180829553,15.597855423318574,624.4395134616973
2024-01-01 17:20:00,26.540164283270688,26.194046909394654,91.31968628350593,329.3818431992948
2024-01-01 17:25:00,38.933324385446504,23.051569802241747,43.2093574733199,413.2844989746711
2024-01-01 17:30:00,46.64686746362668,13.588930423335245,65.59777538600905,630.8965974351527
2024-01-01 17:35:00,25.821872417801764,19.2926231907482,40.72896638035017,695.2651490920271
2024-01-01 17:40:00,27.365044680824443,25.260286687809298,26.60049706203791,393.6197587802396
2024-01-01 17:45:00,31.606514251676998,15.643147742296762,92.53860367137258,291.9216389044331
2024-01-01 17:50:00,34.607408971213246,25.150785068614788,46.632750664233356,591.3230260229486
2024-01-01 17:55:00,20.079103681887084,31.685302024004276,75.89300232004224,292.2806429331404
2024-01-01 18:00:00,42.031787269625326,13.835900511581142,11.207889073831435,312.31493846118224
2024-01-01 18:05:00,42.359599503313454,34.162120407715875,55.37765500424864,445.7225839464905
2024-01-01 18:10:00,38.89831218928761,29.14224925854643,98.20724356816748,452.06289265539516
2024-01-01 18:15:00,27.12395089596555,29.792178997588426,91.44731372195545,296.3424600856305
2024-01-01 18:20:00,42.4856711356002,13.91136625159502,45.12011519658036,359.95743822939033
2024-01-01 18:25:00,39.760986938189106,25.187885931320324,39.01442087889488,549.5585729894333
2024-01-01 18:30:00,36.71336659645458,12.271370531644356,32.07202166894317,460.66211139880016
2024-01-01 18:35:00,25.637521689128093,23.874075444680372,29.080425606600357,273.9560118402785
2024-01-01 18:40:00,34.542262768413245,21.38158237101166,11.322369360237994,585.6462838399643
2024-01-01 18:45:00,37.44724268646994,10.100261276939168,52.780854867635284,588.0072208514518
2024-01-01 18:50:00,35.45538480261583,31.026977179976374,8.88649427207161,297.4387745932797
2024-01-01 18:55:00,42.89946491832227,17.297393284495985,76.99461083917008,544.9091726335937
2024-01-01 19:00:00,43.48659873667841,10.576755883633751,9.926787905565337,559.730693339056
2024-01-01 19:05:00,26.826337134543948,16.095838939389033,69.78543141135822,628.4206118945117
2024-01-01 19:10:00,49.125848294988295,25.76731831401115,77.13851522152653,318.9835500213608
2024-01-01 19:15:00,21.419500513983888,33.866997013217166,3.2392798874443685,663.7651562818849
2024-01-01 19:20:00,43.268832267298656,17.742797913164782,28.347952435282053,578.1389303511373
2024-01-01 19:25:00,36.94020567316007,34.42704877190015,44.589761035588026,570.2498956087796
2024-01-01 19:30:00,34.27244131739059,29.631269841544114,47.61364916991063,314.25468579780795
2024-01-01 19:35:00,22.873019603642824,21.83505846418564,48.850520730288515,429.17306498198263
2024-01-01 19:40:00,43.239816688435276,14.642724123292929,50.94588135464774,681.1040219248564
2024-01-01 19:45:00,46.63770623443477,27.07439645605565,4.936635517831922,256.3274429565994
2024-01-01 19:50:00,36.75237579327317,29.766402108122087,23.615351850299838,636.5318771567747
2024-01-01 19:55:00,42.57697512261865,16.03296088061514,21.115332242926133,465.8633803705905
2024-01-01 20:00:00,44.85599840818617,31.908856708470285,44.10691403845879,429.42513058139207
2024-01-01 20:05:00,47.049200577816336,34.24975939155768,9.12528781196288,432.05380571724646
2024-01-01 20:10:00,26.960865272743202,24.445553297566153,53.535795387793314,298.5449483948769
2024-01-01 20:15:00,29.271266209835943,28.76167508168127,37.87227756661819,740.8659633031496
2024-01-01 20:20:00,43.64916275579655,16.4890406326597,34.00165995968831,545.6795767082649
2024-01-01 20:25:00,41.57916494938482,25.31190789180391,57.343816148658014,533.4652703731117
2024-01-01 20:30:00,25.450129595284473,27.988975727156536,22.847502443312862,591.4524814831269
2024-01-01 20:35:00,48.65140721121704,18.400384946158102,97.32447685334213,757.0805916332936
2024-01-01 20:40:00,37.52097744924078,10.624346032199064,24.546868370510776,346.38822626696833
2024-01-01 20:45:00,39.29471912612958,12.830020693385778,10.688527797923374,359.78660828541786
2024-01-01 20:50:00,30.350668570495014,15.982549605544534,74.0281075143846,744.9245415311773
2024-01-01 20:55:00,23.113540697980223,23.21461193240007,82.50471554834593,521.3477249548127
2024-01-01 21:00:00,45.62871350916768,22.082823212817214,0.07989029755912647,581.7377567642119
2024-01-01 21:05:00,34.264837288063184,25.458992646963527,14.934345675865313,735.9396529144124
2024-01-01 21:10:00,36.643950083864404,10.480996908191173,32.836203141173,604.0104928416849
2024-01-01 21:15:00,25.677554608108608,19.813510200124618,54.358298490231604,440.19821444860577
2024-01-01 21:20:00,45.22696504703918,17.6625204833665,39.29220416711614,681.7881758094892
2024-01-01 21:25:00,31.038408857257043,10.085982187577072,27.09600101509684,615.2148996870275
2024-01-01 21:30:00,28.80825841756419,33.42656958441696,22.41294683454127,780.8171343424083
2024-01-01 21:35:00,43.485566676284336,13.260151060522656,58.72237266321246,577.3209614004434
2024-01-01 21:40:00,31.696704143245125,19.610756384996712,47.68826249258068,669.3927661905211
2024-01-01 21:45:00,42.75267550230227,34.0435257335249,42.97154086050601,467.1761777691263
2024-01-01 21:50:00,49.55582833530832,16.920153142896975,58.977890012941714,721.6397486673068
2024-01-01 21:55:00,28.818705071257938,13.430208652582248,88.65602623869954,798.3636372665866
2024-01-01 22:00:00,34.94356865425999,28.628211264040353,93.02241260474095,840.8258082660564
2024-01-01 22:05:00,38.67927054217583,15.35507096803523,60.423452972816364,816.7601673804387
2024-01-01 22:10:00,31.133148043257734,25.376672738841577,93.68659288810375,435.62608430882733
2024-01-01 22:15:00,23.16158198478328,27.74019702413543,38.35428102818741,698.2694011811868
2024-01-01 22:20:00,27.973167624564635,12.875608932060828,4.929824975874264,797.5961731789291
2024-01-01 22:25:00,35.86256310452781,32.99602017232188,23.72297404053374,429.49282164853855
2024-01-01 22:30:00,44.0121066968545,13.718831869159233,2.75892719400771,804.6384127060822
2024-01-01 22:35:00,28.069562839850143,16.54770431062502,23.869599370990414,645.5667894099327
2024-01-01 22:40:00,36.85615420266816,20.413525379794777,16.018456986771124,621.6466925094968
2024-01-01 22:45:00,39.03662962479088,27.99242669967132,49.15833729693798,897.7528860201808
2024-01-01 22:50:00,20.52569595837347,17.813014430430016,58.08009480359193,461.39114576604106
2024-01-01 22:55:00,24.92839965940717,29.334602842068463,13.134677699239305,448.0364106344731
2024-01-01 23:00:00,44.710174272745235,27.330526663700137,53.221077433215214,738.3224824056737
2024-01-01 23:05:00,21.55556485747635,19.103831059394153,59.11346669526463,449.0890122943214
2024-01-01 23:10:00,25.476446550023002,20.711240059893832,14.722594542526235,511.6213833665828
2024-01-01 23:15:00,31.380649745966448,32.2079566980704,35.67014650210641,456.9917012092745
2024-01-01 23:20:00,38.397550967567064,17.26952762050631,59.10394742369621,494.8446533197503
2024-01-01 23:25:00,31.899916022670563,24.76857622492043,96.5384512952293,551.010276337192
2024-01-01 23:30:00,29.509482968698087,29.008631908069194,60.257164938244934,763.0836924051343
2024-01-01 23:35:00,43.33162861127694,16.55926596498949,27.551843674598864,586.0975400508823
2024-01-01 23:40:00,21.128225740223193,25.65769475692156,43.54026723797928,872.7252364331132
2024-01-01 23:45:00,46.46365617085076,29.855088239916537,30.02301835418928,771.8803483322121
2024-01-01 23:50:00,21.75384507615114,24.350199019217293,29.656142591406066,750.7683607498038
2024-01-01 23:55:00,32.72715034615331,28.168659385558282,89.63507997480735,826.0655008363201
2024-01-02 00:00:00,33.61941044694719,10.263091356354467,95.21881259575102,820.7076078272711
